Gruber,12596
Huber,12223
Bauer,10646
Wagner,9784
Müller,9507
Pichler,8690
Steiner,8563
Moser,8438
Mayer,8374
Hofer,7825
Leitner,7666
Berger,7522
Fuchs,7102
Eder,6768
Fischer,6756
Schmid,6675
Winkler,6359
Weber,6296
Schwarz,6188
Maier,6142
Schneider,6043
Reiter,5648
Mayr,5526
Schmidt,5492
Wimmer,5138
Egger,5080
Brunner,5055
Lang,5046
Baumgartner,5004
Auer,4907
Binder,4602
Lechner,4528
Wolf,4402
Wallner,4398
Aigner,4374
Ebner,4237
Koller,4107
Lehner,4001
Haas,3980
Schuster,3687
Holzer,3000
Graf,3000
Haider,3000
Strasser,3000
Lackner,3000
Wieser,3000
Koch,3000
Stadler,3000
Weiss,3000
Krenn,3000
Konig,3000
Kaiser,3000
Bohm,3000
Mair,3000
Hauser,3000
Hofbauer,3000
Kaufmann,3000
Winter,3000
Riegler,3000
Ortner,3000
Hackl,3000
Kern,3000
Kogler,3000
Fink,3000
Seidl,3000
Maurer,3000
Mayrhofer,3000
Posch,3000
Schober,3000
Karner,3000
Reisinger,3000
Hofmann,3000
Resch,3000
Fritz,3000
Riedl,3000
Strobl,3000
Holler,3000
Schwaiger,3000
Rainer,3000
Neubauer,3000
Jager,3000
Grabner,3000
Weis,3000
Hartl,3000
Friedl,3000
Brandstatter,3000
Horvath,3000
Klein,3000
Frank,3000
Hutter,3000
Mullner,3000
Unger,3000
Hager,3000
Kofler,3000
Lindner,3000
Kainz,3000
Wiesinger,3000
Schweiger,3000
Hoffmann,3000
Sommer,3000

